285,858,1
285,160,1
291,1526,1
297,394,1
297,334,1
297,658,1
297,1368,1
297,580,1
297,1568,1
298,1414,1
298,1311,1
298,1596,1
298,1597,1
298,919,1
298,394,1
298,334,1
298,658,1
298,1368,1
298,580,1
298,1568,1
298,495,1
298,150,1
298,1530,1
298,1287,1
298,362,1
300,571,1
300,858,1
304,563,1
306,1248,1
307,495,1
307,150,1
312,134,1
312,1600,1
312,495,1
312,150,1
312,1302,1
313,745,1
313,321,1
313,394,1
313,334,1
313,658,1
313,1368,1
313,580,1
313,1568,1
313,495,1
313,150,1
313,362,1
313,1423,1
313,160,1
314,123,1
315,495,1
315,150,1
315,332,1
317,394,1
317,334,1
317,658,1
317,1368,1
317,580,1
317,1568,1
317,473,1
319,858,1
319,495,1
319,150,1
320,1626,1
340,1518,1
341,394,1
341,334,1
341,658,1
341,1368,1
341,580,1
341,1568,1
1545,1182,1
1545,1559,1
355,580,1
355,1556,1
355,416,1
355,1533,1
355,1601,1
355,658,1
361,1587,1
361,177,1
361,1397,1
361,861,1
361,1383,1
364,362,1
364,1423,1
372,1397,1
372,861,1
372,1383,1
380,1603,1
395,495,1
395,150,1
395,362,1
395,1423,1
397,1434,1
397,495,1
397,150,1
397,1566,1
397,394,1
397,334,1
397,658,1
397,1568,1
399,1626,1
402,134,1
402,495,1
402,150,1
402,865,1
406,160,1
410,1530,1
410,1287,1
410,134,1
420,1397,1
420,861,1
420,1383,1
420,1302,1
420,858,1
422,362,1
426,362,1
426,332,1
427,903,1
428,106,1
432,362,1
432,1423,1
433,123,1
433,1587,1
433,177,1
433,134,1
433,542,1
436,123,1
436,394,1
436,334,1
436,658,1
436,1368,1
436,580,1
436,1568,1
436,495,1
436,150,1
436,653,1
436,362,1
436,1423,1
436,1548,1
452,362,1
452,1423,1
452,1302,1
452,858,1
452,134,1
452,1600,1
452,112,1
452,1528,1
452,1167,1
452,792,1
472,394,1
472,334,1
472,658,1
472,1368,1
472,580,1
472,1568,1
478,653,1
478,123,1
478,160,1
481,226,1
481,1248,1
488,858,1
489,294,1
489,123,1
489,348,1
489,1615,1
489,868,1
489,580,1
489,1368,1
489,394,1
489,334,1
489,658,1
489,1568,1
489,653,1
490,224,1
496,294,1
496,123,1
496,348,1
496,1615,1
499,1397,1
499,861,1
499,1383,1
502,294,1
502,123,1
502,348,1
502,1615,1
508,858,1
508,1397,1
508,861,1
508,1383,1
508,571,1
509,495,1
509,150,1
509,1518,1
509,1566,1
509,1530,1
509,1287,1
509,626,1
509,1335,1
509,362,1
509,1311,1
509,1596,1
509,1597,1
509,919,1
509,1528,1
509,1114,1
509,1203,1
509,323,1
509,1194,1
509,903,1
509,745,1
509,321,1
509,1032,1
509,946,1
509,294,1
509,123,1
509,348,1
509,1615,1
509,1434,1
509,803,1
509,1423,1
509,160,1
509,705,1
509,876,1
509,382,1
509,473,1
509,471,1
509,653,1
509,1550,1
509,1551,1
509,868,1
516,1397,1
516,861,1
516,1383,1
516,177,1
524,226,1
524,1248,1
528,160,1
1560,1182,1
1560,1559,1
546,394,1
546,334,1
546,658,1
546,1368,1
546,580,1
546,1568,1
546,1600,1
546,112,1
546,1528,1
546,1167,1
546,1423,1
546,1311,1
546,1596,1
546,1597,1
546,919,1
546,294,1
546,348,1
546,1615,1
546,595,1
546,495,1
546,150,1
546,362,1
546,1566,1
546,160,1
550,745,1
550,321,1
552,495,1
552,150,1
556,1552,1
556,1059,1
556,1213,1
556,678,1
562,226,1
562,1248,1
568,903,1
568,1552,1
568,1059,1
568,1213,1
568,678,1
568,495,1
568,150,1
568,1182,1
568,1559,1
574,394,1
574,334,1
574,658,1
574,1368,1
574,580,1
574,1568,1
578,858,1
584,1397,1
584,861,1
584,1383,1
584,177,1
1578,571,1
1578,160,1
591,495,1
591,150,1
605,705,1
605,876,1
605,382,1
605,473,1
605,471,1
616,394,1
616,334,1
616,658,1
616,1368,1
616,580,1
616,1568,1
616,868,1
617,394,1
617,334,1
617,658,1
617,1368,1
617,580,1
617,1568,1
617,1434,1
618,705,1
618,876,1
618,382,1
618,473,1
618,471,1
618,394,1
618,334,1
618,658,1
618,1368,1
618,580,1
618,1568,1
620,858,1
623,1457,1
624,755,1
628,1182,1
628,1559,1
628,1600,1
628,1530,1
628,1287,1
628,160,1
628,495,1
628,150,1
628,394,1
628,334,1
628,658,1
628,1368,1
628,580,1
628,1568,1
629,1423,1
636,160,1
637,1377,1
640,705,1
640,876,1
640,382,1
640,473,1
640,471,1
649,1457,1
659,571,1
659,858,1
666,653,1
666,123,1
670,362,1
670,1423,1
670,653,1
670,123,1
1583,1608,1
1583,1609,1
676,226,1
676,1248,1
683,1528,1
683,653,1
683,123,1
684,175,1
694,1434,1
698,1193,1
702,858,1
702,134,1
716,160,1
716,858,1
716,362,1
716,495,1
716,150,1
716,394,1
716,334,1
716,658,1
716,1368,1
716,580,1
716,1568,1
716,1302,1
716,1423,1
716,865,1
725,160,1
725,1434,1
728,1550,1
728,1551,1
728,160,1
735,42,1
739,362,1
739,332,1
739,1302,1
752,1397,1
752,861,1
752,1383,1
762,1600,1
762,112,1
762,1528,1
762,1167,1
762,1423,1
769,1397,1
769,861,1
769,1383,1
771,1554,1
773,571,1
773,1603,1
774,175,1
777,294,1
777,123,1
777,348,1
777,1615,1
782,495,1
782,150,1
782,394,1
782,334,1
782,658,1
782,1368,1
782,580,1
782,1568,1
782,1600,1
791,1603,1
806,177,1
807,1592,1
807,1593,1
808,362,1
810,1284,1
814,1552,1
814,1059,1
814,1213,1
814,678,1
824,1551,1
824,1193,1
825,495,1
825,150,1
825,571,1
825,1518,1
1564,633,1
1564,1271,1
1564,1561,1
1564,1562,1
1564,1225,1
1564,1563,1
1564,1565,1
1564,392,1
842,123,1
847,858,1
849,858,1
853,1552,1
853,1059,1
853,1213,1
853,678,1
853,858,1
853,134,1
857,1505,1
857,554,1
857,705,1
857,876,1
857,382,1
857,471,1
862,1566,1
862,626,1
863,858,1
863,134,1
863,1302,1
867,362,1
867,1423,1
883,1518,1
892,394,1
892,334,1
892,658,1
892,1368,1
892,580,1
892,1568,1
892,495,1
892,150,1
892,362,1
892,160,1
892,903,1
892,1311,1
892,1596,1
892,1597,1
892,919,1
898,1397,1
898,861,1
898,1383,1
898,1587,1
898,177,1
905,495,1
905,150,1
906,1600,1
918,160,1
918,653,1
918,1311,1
918,1596,1
918,1597,1
918,919,1
1595,1166,1
1567,394,1
1567,334,1
1567,658,1
1567,1368,1
1567,580,1
1567,1568,1
928,42,1
1541,571,1
931,1566,1
931,294,1
931,123,1
931,348,1
931,1615,1
931,394,1
931,334,1
931,658,1
931,1368,1
931,580,1
931,1568,1
938,1518,1
938,134,1
938,1600,1
956,394,1
956,334,1
956,658,1
956,1368,1
956,580,1
956,1568,1
957,160,1
961,755,1
1558,1397,1
1558,861,1
1558,1383,1
965,394,1
965,334,1
965,658,1
965,1368,1
965,580,1
965,1568,1
965,123,1
965,1550,1
965,1551,1
965,160,1
965,745,1
965,321,1
965,653,1
965,362,1
965,495,1
965,150,1
965,1528,1
965,294,1
965,348,1
965,1615,1
966,104,1
969,362,1
969,1423,1
969,495,1
969,150,1
969,1550,1
969,1551,1
969,160,1
969,394,1
969,334,1
969,658,1
969,1368,1
969,580,1
969,1568,1
969,745,1
969,321,1
969,294,1
969,123,1
969,348,1
969,1615,1
969,653,1
969,1311,1
969,1596,1
969,1597,1
969,919,1
969,1566,1
975,1311,1
975,1596,1
975,1597,1
975,919,1
986,394,1
986,334,1
986,658,1
986,1368,1
986,580,1
986,1568,1
989,495,1
989,150,1
992,705,1
992,876,1
992,382,1
992,473,1
992,471,1
999,858,1
999,495,1
999,150,1
999,362,1
999,1423,1
1002,1550,1
1002,1551,1
1002,160,1
1002,1528,1
1014,327,1
1014,394,1
1014,334,1
1014,1368,1
1014,1568,1
1016,745,1
1016,321,1
1018,177,1
1018,1587,1
1018,1397,1
1018,861,1
1018,1383,1
1019,1335,1
1019,1505,1
1019,633,1
1019,1271,1
1019,1561,1
1019,1562,1
1019,1225,1
1019,1563,1
1019,1565,1
1019,392,1
1021,1533,1
1022,495,1
1022,150,1
1033,858,1
1034,653,1
1034,945,1
1042,705,1
1042,876,1
1042,382,1
1042,473,1
1042,471,1
1060,394,1
1060,334,1
1060,658,1
1060,1368,1
1060,580,1
1060,1568,1
1065,858,1
1065,1132,1
1065,877,1
1065,1552,1
1065,1059,1
1065,1213,1
1065,678,1
1072,362,1
1074,147,1
1076,1587,1
1078,394,1
1078,334,1
1078,658,1
1078,1368,1
1078,580,1
1078,1568,1
1094,680,1
1094,473,1
1104,394,1
1104,334,1
1104,658,1
1104,1368,1
1104,580,1
1104,1568,1
1104,362,1
1104,1423,1
1104,903,1
1513,1514,1
1106,495,1
1106,150,1
1111,571,1
1125,705,1
1125,876,1
1125,382,1
1125,473,1
1125,471,1
1128,394,1
1128,334,1
1128,658,1
1128,1368,1
1128,580,1
1128,1568,1
1131,571,1
1137,495,1
1137,150,1
1137,1182,1
1137,1559,1
1137,792,1
1140,1102,1
1140,265,1
1142,680,1
1147,653,1
1147,123,1
1147,1423,1
1147,595,1
1147,495,1
1147,150,1
1147,1550,1
1147,1551,1
1147,160,1
1147,858,1
1147,1311,1
1147,1596,1
1147,1597,1
1147,919,1
1147,394,1
1147,334,1
1147,658,1
1147,1368,1
1147,580,1
1147,1568,1
1147,1528,1
1147,745,1
1147,321,1
1149,394,1
1149,334,1
1149,658,1
1149,1368,1
1149,580,1
1149,1568,1
1153,362,1
1157,394,1
1157,334,1
1157,658,1
1157,1368,1
1157,580,1
1157,1568,1
1159,362,1
1159,1550,1
1159,1551,1
1159,160,1
1159,1423,1
1160,858,1
1160,134,1
1162,1166,1
1165,495,1
1165,150,1
1165,362,1
1173,845,1
1173,1079,1
1173,681,1
1174,1524,1
1174,409,1
1174,1274,1
1176,160,1
1180,571,1
1185,1441,1
1187,394,1
1187,334,1
1187,658,1
1187,1368,1
1187,580,1
1187,1568,1
1187,362,1
1187,1423,1
1187,1528,1
1187,1311,1
1187,1596,1
1187,1597,1
1187,919,1
1187,653,1
1187,1566,1
1187,160,1
1192,858,1
1196,394,1
1196,334,1
1196,658,1
1196,1368,1
1196,580,1
1196,1568,1
1200,294,1
1200,123,1
1200,348,1
1200,1615,1
1202,595,1
1202,653,1
1202,123,1
1202,1182,1
1202,1559,1
1202,362,1
1205,705,1
1205,876,1
1205,382,1
1205,473,1
1205,471,1
1206,394,1
1206,334,1
1206,658,1
1206,1368,1
1206,580,1
1206,1568,1
1220,394,1
1220,334,1
1220,658,1
1220,1368,1
1220,580,1
1220,1568,1
1232,1533,1
1243,1166,1
1249,1302,1
1249,332,1
1252,1533,1
1255,1600,1
1255,362,1
1591,858,1
1591,865,1
1272,554,1
1275,1570,1
1276,394,1
1276,334,1
1276,658,1
1276,1368,1
1276,580,1
1276,1568,1
1281,571,1
1288,1587,1
1288,1397,1
1288,861,1
1288,1383,1
1289,394,1
1289,334,1
1289,658,1
1289,1368,1
1289,580,1
1289,1568,1
1289,362,1
1289,1423,1
1292,1533,1
1298,1566,1
1327,495,1
1327,150,1
1327,1574,1
1330,1166,1
1331,1397,1
1331,861,1
1331,1383,1
1333,1434,1
1333,394,1
1333,334,1
1333,658,1
1333,1368,1
1333,580,1
1333,1568,1
1336,394,1
1336,334,1
1336,658,1
1336,1368,1
1336,580,1
1336,1568,1
1338,323,1
1338,1194,1
1346,4,1
1348,1600,1
1348,858,1
1350,495,1
1350,150,1
1355,362,1
1355,23,1
1355,264,1
1357,160,1
1360,724,1
1360,1627,1
1360,226,1
1360,1248,1
1361,495,1
1361,150,1
1369,473,1
1371,1552,1
1371,1059,1
1371,1213,1
1371,678,1
1388,1397,1
1388,861,1
1388,1383,1
1388,394,1
1388,334,1
1388,658,1
1388,1368,1
1388,580,1
1388,1568,1
1392,1032,1
1392,946,1
1392,394,1
1392,334,1
1392,658,1
1392,1368,1
1392,580,1
1392,1568,1
1398,1613,1
1398,495,1
1398,150,1
1398,123,1
1398,362,1
1398,653,1
1398,394,1
1398,334,1
1398,658,1
1398,1368,1
1398,580,1
1398,1568,1
1398,1311,1
1398,1596,1
1398,1597,1
1398,919,1
1398,294,1
1398,348,1
1398,1615,1
1398,1423,1
1398,1550,1
1398,1551,1
1402,134,1
1632,1075,1
1406,394,1
1406,334,1
1406,658,1
1406,1368,1
1406,580,1
1406,1568,1
1413,160,1
1415,177,1
1415,1397,1
1415,861,1
1415,1383,1
1416,160,1
1418,1603,1
1420,1600,1
1420,112,1
1420,1528,1
1420,1167,1
1420,1423,1
1420,1182,1
1420,1559,1
1427,394,1
1427,334,1
1427,658,1
1427,1368,1
1427,580,1
1427,1568,1
1432,160,1
1435,495,1
1435,150,1
1543,507,1
1620,175,1
1443,1397,1
1443,861,1
1443,1383,1
1459,274,1
1459,1604,1
1459,696,1
1459,1500,1
1459,1605,1
1459,253,1
1459,1565,1
1459,159,1
1459,329,1
1459,295,1
1459,703,1
1459,32,1
1463,394,1
1463,334,1
1463,658,1
1463,1368,1
1463,580,1
1463,1568,1
1466,858,1
1479,495,1
1479,150,1
1481,495,1
1481,150,1
1481,1603,1
1481,362,1
1481,394,1
1481,334,1
1481,658,1
1481,1368,1
1481,580,1
1481,1568,1
1481,160,1
1488,362,1
1493,1102,1
1493,265,1
1504,495,1
1504,150,1
1507,1587,1
1507,177,1
1507,1397,1
1507,861,1
1507,1383,1
1508,294,1
1508,123,1
1508,348,1
1508,1615,1
1508,394,1
1508,334,1
1508,658,1
1508,1368,1
1508,580,1
1508,1568,1
1508,858,1
1281,1536,1
1281,1111,1
1281,1131,1
1281,300,1
1281,1180,1
1281,508,1
772,6,1
773,188,1
773,1273,1
773,1536,1
773,1111,1
773,1131,1
773,300,1
773,1541,1
773,1180,1
773,508,1
773,1418,1
773,1481,1
1547,399,1
1547,1282,1
1547,1229,1
1547,36,1
781,1327,1
15,1033,1
15,849,1
534,628,1
790,196,1
1048,188,1
1048,628,1
1048,1355,1
281,228,1
281,1168,1
539,1187,1
807,999,1
808,1159,1
808,628,1
808,428,1
808,1355,1
1582,509,1
814,764,1
814,201,1
814,188,1
47,764,1
47,938,1
306,481,1
306,562,1
306,524,1
306,1360,1
306,676,1
564,191,1
821,425,1
824,182,1
824,263,1
824,623,1
824,782,1
824,300,1
824,484,1
824,938,1
314,478,1
314,436,1
314,240,1
314,546,1
314,223,1
314,965,1
843,272,1
847,716,1
847,312,1
847,402,1
847,188,1
1359,825,1
1359,1062,1
1616,892,1
340,764,1
340,938,1
1112,188,1
1112,812,1
1112,1064,1
1112,161,1
1112,272,1
1112,1033,1
90,1415,1
90,499,1
1379,637,1
619,509,1
619,1344,1
620,853,1
620,300,1
620,1033,1
620,402,1
620,508,1
620,702,1
620,578,1
620,273,1
620,1160,1
620,764,1
620,999,1
620,1508,1
620,782,1
1142,1217,1
1142,1149,1
1142,228,1
1142,1168,1
1402,938,1
1402,315,1
1402,410,1
1402,1065,1
380,1418,1
380,1481,1
1410,1403,1
1424,892,1
1424,345,1
659,1536,1
659,1111,1
659,1131,1
659,300,1
659,1541,1
659,1180,1
659,508,1
659,782,1
659,999,1
659,402,1
659,188,1
659,1348,1
659,282,1
659,426,1
661,114,1
1173,29,1
1173,616,1
1173,1515,1
1173,509,1
1173,1168,1
1173,1208,1
407,776,1
672,345,1
672,1329,1
672,524,1
672,1212,1
1443,1507,1
1443,516,1
1443,154,1
1443,1558,1
1443,636,1
1443,769,1
1443,1331,1
1443,508,1
1443,752,1
1443,420,1
1443,1388,1
1443,1415,1
1443,499,1
1443,1288,1
1443,1018,1
1443,361,1
1443,584,1
1443,372,1
1443,806,1
427,509,1
427,581,1
427,1606,1
427,628,1
427,29,1
427,716,1
427,892,1
427,568,1
427,188,1
427,436,1
173,272,1
941,1223,1
941,1330,1
1458,196,1
1464,1033,1
1464,849,1
1469,1168,1
1214,452,1
963,537,1
963,1056,1
963,353,1
963,445,1
1478,702,1
1478,938,1
1478,739,1
1478,1398,1
1478,1481,1
1480,1329,1
1480,524,1
1480,1212,1
974,63,1
978,965,1
978,298,1
978,1106,1
978,1398,1
978,436,1
978,892,1
978,1061,1
978,1350,1
978,989,1
978,1435,1
978,403,1
978,546,1
978,1159,1
978,1147,1
978,509,1
978,969,1
978,129,1
978,1481,1
978,568,1
978,716,1
978,188,1
978,628,1
467,1538,1
467,644,1
1494,1329,1
1494,1212,1
1494,231,1
1494,873,1
1494,1437,1
1494,387,1
1494,452,1
728,129,1
728,436,1
728,965,1
728,509,1
728,969,1
728,1159,1
728,254,1
728,188,1
728,89,1
728,1147,1
728,29,1
728,410,1
728,1398,1
728,1355,1
220,188,1
220,812,1
220,1064,1
220,161,1
220,272,1
220,1033,1
992,640,1
992,1205,1
992,849,1
992,254,1
992,1042,1
992,618,1
992,1217,1
992,605,1
992,739,1
992,1125,1
992,837,1
992,509,1
1255,312,1
1255,188,1
1255,1348,1
1255,628,1
1255,546,1
1255,969,1
1255,403,1
1255,1159,1
1255,298,1
1255,29,1
1255,965,1
1255,509,1
1255,716,1
1255,66,1
1255,1398,1
1255,1481,1
1255,223,1
1255,80,1
1255,1488,1
1255,892,1
1002,129,1
1002,436,1
1002,965,1
1002,509,1
1002,969,1
1002,1159,1
1002,254,1
1002,188,1
1002,89,1
1002,1147,1
1002,29,1
1002,410,1
1002,1398,1
1002,1355,1
1002,433,1
1002,1288,1
1002,752,1
1002,361,1
1002,1507,1
1002,806,1
1002,154,1
1002,240,1
1002,546,1
1002,305,1
1002,1187,1
1002,628,1
748,493,1
1262,1329,1
1262,524,1
1262,1212,1
244,509,1
1527,1495,1
1017,1495,1
1278,1532,1
1278,509,1
1539,1295,1
1541,1536,1
1541,1111,1
1541,1131,1
1541,300,1
1541,1180,1
1541,508,1
1542,188,1
1542,1191,1
1542,552,1
1542,1525,1
1033,488,1
1033,402,1
1033,300,1
1033,853,1
1033,508,1
1033,702,1
1033,578,1
1033,273,1
1033,1160,1
1033,999,1
1033,1508,1
1033,782,1
1545,1420,1
1545,628,1
1545,1549,1
1545,568,1
1545,282,1
1545,221,1
1545,782,1
1545,312,1
1545,791,1
1545,1202,1
1545,1479,1
1545,1137,1
1545,1560,1
524,481,1
524,562,1
524,676,1
524,1329,1
1039,1062,1
1041,634,1
1041,188,1
1041,1147,1
1041,29,1
1041,509,1
1041,716,1
1041,436,1
1560,1420,1
1560,628,1
1560,1549,1
1560,568,1
1560,282,1
1560,221,1
1560,782,1
1560,312,1
1560,791,1
1560,1202,1
1560,1479,1
1560,1137,1
29,975,1
29,141,1
29,58,1
29,918,1
29,221,1
29,80,1
29,1187,1
29,254,1
29,89,1
29,410,1
29,1355,1
29,1176,1
29,1578,1
29,1357,1
29,636,1
29,528,1
29,223,1
29,957,1
29,1432,1
29,135,1
29,1416,1
29,478,1
29,725,1
29,1413,1
29,268,1
29,406,1
29,1532,1
29,550,1
29,313,1
29,1016,1
29,1591,1
29,312,1
29,402,1
29,242,1
29,897,1
29,1202,1
29,683,1
29,240,1
29,489,1
29,777,1
29,931,1
29,1444,1
29,66,1
29,1488,1
29,1567,1
29,617,1
29,278,1
29,1033,1
29,1427,1
29,114,1
29,1220,1
29,694,1
29,618,1
29,574,1
29,1289,1
29,1078,1
29,297,1
29,1276,1
29,1060,1
29,120,1
29,317,1
29,1463,1
29,1157,1
29,1206,1
29,1388,1
29,238,1
29,1336,1
29,616,1
29,956,1
29,341,1
29,1508,1
29,1149,1
29,986,1
29,472,1
29,1392,1
29,1128,1
29,397,1
29,1104,1
29,267,1
29,1598,1
29,1544,1
29,1160,1
29,634,1
29,1041,1
29,319,1
29,1420,1
29,452,1
29,1504,1
29,711,1
29,426,1
29,282,1
29,1348,1
29,1479,1
29,1022,1
29,905,1
29,591,1
29,166,1
29,99,1
29,1361,1
29,782,1
29,1327,1
29,552,1
29,491,1
29,79,1
29,1137,1
29,307,1
29,6,1
29,364,1
29,999,1
29,1192,1
29,167,1
29,428,1
29,432,1
29,670,1
1078,188,1
1078,1567,1
1078,617,1
1078,278,1
1078,1033,1
1078,1427,1
1078,489,1
1078,114,1
1078,89,1
1078,1220,1
1078,694,1
1078,1147,1
1078,618,1
1078,574,1
1078,965,1
1078,931,1
1078,80,1
1078,1289,1
1078,297,1
1078,223,1
1078,1481,1
1078,1276,1
1078,1060,1
1078,120,1
1078,317,1
1078,1463,1
1078,1157,1
1078,313,1
1078,892,1
1078,1206,1
1078,1388,1
1078,238,1
1078,1336,1
1078,1187,1
1078,616,1
1078,956,1
1078,628,1
1078,436,1
1078,29,1
1078,341,1
1078,1508,1
1078,1149,1
1078,986,1
1078,472,1
1078,1398,1
1078,546,1
1078,298,1
1078,1392,1
1078,1128,1
1078,397,1
1078,1104,1
1078,267,1
1591,716,1
1591,312,1
1591,402,1
1591,188,1
578,853,1
578,300,1
578,1033,1
578,402,1
578,508,1
578,702,1
578,273,1
578,1160,1
578,764,1
578,999,1
578,1508,1
578,782,1
578,79,1
578,188,1
578,1549,1
578,355,1
578,1153,1
578,739,1
578,863,1
578,89,1
1104,188,1
1104,1567,1
1104,617,1
1104,278,1
1104,1033,1
1104,1427,1
1104,489,1
1104,114,1
1104,89,1
1104,1220,1
1104,694,1
1104,1147,1
1104,618,1
1104,574,1
1104,965,1
1104,931,1
1104,80,1
1104,1289,1
1104,1078,1
1104,297,1
1104,223,1
1104,1481,1
1104,1276,1
1104,1060,1
1104,120,1
1104,317,1
1104,1463,1
1104,1157,1
1104,892,1
1104,1206,1
1104,1388,1
1104,238,1
1104,1336,1
1104,1187,1
1104,616,1
1104,956,1
1104,436,1
1104,29,1
1104,341,1
1104,1508,1
1104,1149,1
1104,986,1
1104,472,1
1104,1398,1
1104,546,1
1104,298,1
1104,1392,1
1104,1128,1
1104,397,1
1104,267,1
1104,683,1
1104,6,1
1104,364,1
1104,452,1
1104,999,1
1104,716,1
1104,1192,1
1104,167,1
1104,428,1
1104,432,1
1104,670,1
1104,1159,1
1104,568,1
80,188,1
80,1567,1
80,617,1
80,278,1
80,1033,1
80,1427,1
80,489,1
80,114,1
80,89,1
80,1220,1
80,694,1
80,1147,1
80,618,1
80,574,1
80,931,1
80,1289,1
80,1078,1
80,297,1
80,223,1
80,1481,1
80,1276,1
80,1060,1
80,120,1
80,317,1
80,1463,1
80,1157,1
80,313,1
80,892,1
80,1206,1
80,1388,1
80,238,1
80,1336,1
80,616,1
80,956,1
80,436,1
80,29,1
80,341,1
80,1508,1
80,1149,1
80,986,1
80,472,1
80,1398,1
80,546,1
80,298,1
80,1392,1
80,1128,1
80,397,1
80,1104,1
80,267,1
80,240,1
80,305,1
80,496,1
80,215,1
80,777,1
80,502,1
80,1200,1
80,6,1
80,364,1
80,452,1
80,999,1
80,716,1
80,1192,1
80,167,1
80,428,1
80,432,1
80,670,1
80,1159,1
80,975,1
80,141,1
80,58,1
80,918,1
80,221,1
94,1062,1
1641,702,1
1641,938,1
1641,739,1
1641,1398,1
1641,1481,1
109,584,1
109,516,1
109,433,1
109,1018,1
109,165,1
623,649,1
114,188,1
114,1567,1
114,617,1
114,278,1
114,1033,1
114,1427,1
114,489,1
114,89,1
114,1220,1
114,694,1
114,1147,1
114,618,1
114,574,1
114,965,1
114,931,1
114,80,1
114,1289,1
114,1078,1
114,297,1
114,223,1
114,1481,1
114,1276,1
114,1060,1
114,120,1
114,317,1
114,1463,1
114,1157,1
114,313,1
114,892,1
114,1206,1
114,1388,1
114,238,1
114,1336,1
114,1187,1
114,616,1
114,956,1
114,628,1
114,436,1
114,29,1
114,341,1
114,1508,1
114,1149,1
114,986,1
114,472,1
114,1398,1
114,546,1
114,298,1
114,1392,1
114,1128,1
114,397,1
114,1104,1
114,267,1
629,1147,1
629,969,1
629,242,1
629,298,1
629,1444,1
629,29,1
629,683,1
629,6,1
629,364,1
629,452,1
629,999,1
629,716,1
629,89,1
629,120,1
629,1192,1
629,436,1
629,167,1
629,188,1
629,432,1
629,617,1
629,670,1
629,509,1
629,1398,1
629,423,1
629,1196,1
629,1439,1
629,1325,1
629,395,1
629,146,1
1147,1202,1
1147,1187,1
1147,683,1
1147,240,1
1147,478,1
1147,489,1
1147,436,1
1147,918,1
1147,777,1
1147,931,1
1147,1598,1
1147,1544,1
1147,1435,1
1147,6,1
1147,364,1
1147,452,1
1147,999,1
1147,89,1
1147,120,1
1147,1192,1
1147,167,1
1147,428,1
1147,432,1
1147,617,1
1147,670,1
1147,897,1
1147,242,1
1147,1444,1
1147,1479,1
1147,221,1
1147,1022,1
1147,905,1
1147,1420,1
1147,591,1
1147,166,1
1147,1504,1
1147,99,1
1147,1361,1
1147,402,1
1147,989,1
1147,782,1
1147,1350,1
1147,1327,1
1147,552,1
1147,491,1
1147,1106,1
1147,397,1
1147,79,1
1147,1532,1
1147,1137,1
1147,307,1
1147,129,1
1147,254,1
1147,410,1
1147,1355,1
1147,1348,1
1147,282,1
1147,426,1
1147,1061,1
1147,568,1
1147,975,1
1147,141,1
1147,58,1
1147,1567,1
1147,278,1
1147,1033,1
1147,1427,1
1147,114,1
1147,1220,1
1147,694,1
1147,618,1
1147,574,1
1147,1289,1
1147,1078,1
1147,297,1
1147,1276,1
1147,1060,1
1147,317,1
1147,1463,1
1147,1157,1
1147,313,1
1147,1206,1
1147,1388,1
1147,238,1
1147,1336,1
1147,616,1
1147,956,1
1147,341,1
1147,1508,1
1147,1149,1
1147,986,1
1147,472,1
1147,1392,1
1147,1128,1
1147,1104,1
1147,267,1
1147,711,1
1147,1176,1
1147,1578,1
1147,1357,1
1147,636,1
1147,528,1
1147,957,1
1147,1432,1
1147,634,1
1147,1041,1
1147,550,1
1147,1016,1
1149,300,1
1149,402,1
1149,298,1
1149,79,1
1149,863,1
1149,1249,1
1149,315,1
1149,506,1
1149,1153,1
1149,282,1
1149,426,1
1149,355,1
1149,188,1
1149,1567,1
1149,617,1
1149,278,1
1149,1033,1
1149,1427,1
1149,489,1
1149,114,1
1149,89,1
1149,1220,1
1149,694,1
1149,1147,1
1149,574,1
1149,965,1
1149,931,1
1149,80,1
1149,1289,1
1149,1078,1
1149,297,1
1149,223,1
1149,1481,1
1149,1276,1
1149,1060,1
1149,120,1
1149,317,1
1149,1463,1
1149,1157,1
1149,313,1
1149,892,1
1149,1206,1
1149,1388,1
1149,238,1
1149,1336,1
1149,1187,1
1149,616,1
1149,956,1
1149,628,1
1149,436,1
1149,29,1
1149,341,1
1149,1508,1
1149,986,1
1149,472,1
1149,1398,1
1149,546,1
1149,1392,1
1149,1128,1
1149,397,1
1149,1104,1
1149,267,1
1162,593,1
1162,1243,1
1162,1595,1
167,1147,1
167,683,1
167,6,1
167,364,1
167,452,1
167,999,1
167,716,1
167,89,1
167,120,1
167,1192,1
167,436,1
167,428,1
167,188,1
167,432,1
167,617,1
167,670,1
167,1159,1
167,509,1
167,1398,1
683,509,1
683,1187,1
683,628,1
683,965,1
683,777,1
683,918,1
683,489,1
683,1202,1
683,29,1
683,969,1
683,403,1
683,188,1
683,1147,1
683,478,1
683,436,1
683,223,1
683,716,1
683,931,1
683,1398,1
1205,618,1
1205,640,1
1205,849,1
1205,254,1
1205,1042,1
1205,605,1
1205,739,1
1205,1125,1
1205,837,1
1205,509,1
1212,1329,1
702,634,1
702,355,1
702,315,1
702,863,1
702,1348,1
702,312,1
702,6,1
702,188,1
702,764,1
702,79,1
702,402,1
702,1192,1
702,509,1
702,999,1
702,272,1
702,1466,1
702,161,1
702,849,1
702,795,1
702,310,1
702,192,1
702,853,1
702,1033,1
702,508,1
702,578,1
702,273,1
702,1160,1
702,1508,1
718,979,1
718,830,1
210,1192,1
241,80,1
241,188,1
241,1481,1
241,892,1
1272,94,1
272,1466,1
272,161,1
272,849,1
272,795,1
272,310,1
272,764,1
